111	71	-0.020951	0.104154	
131	71	-0.177881	0.137824	
151	71	-0.0954822	0.1922	
171	71	-0.0503789	-nan	
191	71	0.029261	-0.0747095	
211	71	-0.218787	0.00154763	
231	71	-0.00442721	0.114722	
251	71	0.16787	0.116972	
271	71	0.327746	0.103602	
291	71	0.25321	0.180346	
311	71	-0.109304	-nan	
331	71	-0.0672725	0.322201	
351	71	0.169832	0.0936687	
371	71	0.0629356	0.0519619	
391	71	0.0562712	0.247801	
411	71	0.0820342	0.00808513	
431	71	-nan	0.157058	
451	71	0.14304	0.205334	
471	71	-0.0192197	-nan	
491	71	0.0940904	0.0393624	
511	71	0.0275664	-0.00257566	
531	71	-0.0621401	0.180449	
551	71	0.0908581	0.261574	
571	71	0.131744	0.102421	
591	71	0.307278	0.171252	
611	71	-0.00890222	-0.0368633	
631	71	-0.00571128	-0.043965	
651	71	0.00704133	0.168705	
671	71	0.234345	0.215535	
691	71	-0.0607396	0.309793	
711	71	-0.160277	-0.135896	
731	71	0.223619	-0.116927	
751	71	0.148204	0.177168	
771	71	0.215665	0.294537	
791	71	0.0350199	0.212025	
811	71	0.0345844	0.130892	
831	71	0.189977	0.256202	
851	71	0.193259	0.145144	
871	71	0.0433741	0.0874243	
891	71	-0.00211666	0.0425185	
911	71	0.113187	0.16446	
931	71	0.239681	-nan	
951	71	0.127603	0.196691	
971	71	0.104391	0.0744887	
11	91	10.0556	-11.9674	
31	91	-0.278668	0.0218071	
51	91	-0.314837	-0.0677099	
71	91	8.95029	9.92284	
91	91	-0.269651	-0.0546436	
111	91	-0.169943	0.0391099	
131	91	-0.100436	-0.0213318	
151	91	-0.043445	0.103898	
171	91	-0.0421453	0.103134	
191	91	-0.17701	-nan	
211	91	-nan	-0.148527	
231	91	0.114294	0.0363293	
251	91	-0.0555608	-nan	
271	91	-10.8017	-nan	
291	91	0.179271	0.298076	
311	91	0.105164	0.217673	
331	91	0.0687825	0.256996	
351	91	-0.0126444	-nan	
371	91	0.0624432	0.117078	
391	91	0.194415	0.113948	
411	91	0.00200039	0.0398128	
431	91	-0.169872	0.0510228	
451	91	0.0518886	0.0837999	
471	91	0.0829765	0.100577	
491	91	0.0364275	0.0839462	
511	91	0.142691	0.242831	
531	91	0.233135	0.172666	
551	91	0.204924	0.0110617	
571	91	0.134216	-nan	
591	91	-0.0486936	0.101268	
611	91	0.0666039	-0.0650153	
631	91	-0.0264487	0.141728	
651	91	0.0440634	0.188325	
671	91	0.168645	0.248089	
691	91	-0.0895362	0.115964	
711	91	0.034569	0.134638	
731	91	0.286057	0.0266442	
751	91	0.150293	0.153917	
771	91	0.00239159	0.193201	
791	91	-0.0262171	0.180038	
811	91	0.142151	0.087809	
831	91	0.181124	0.278751	
851	91	0.0897107	0.212148	
871	91	0.154091	0.0791256	
891	91	0.120338	0.155864	
911	91	0.172463	0.244665	
931	91	0.236268	0.318207	
951	91	-0.0469831	0.195952	
971	91	0.0802164	0.0975791	
11	111	-6.42162	-11.0727	
31	111	-0.513632	-0.146155	
51	111	-0.605016	0.158844	
71	111	-0.400513	-0.132119	
91	111	-0.533758	-0.0616875	
111	111	-0.356818	-0.134394	
131	111	-0.142242	-0.0722363	
151	111	-0.23565	0.0704605	
171	111	-0.0517408	-0.0776783	
191	111	0.101765	0.0374246	
211	111	0.145439	-nan	
231	111	0.011498	0.312003	
251	111	0.10712	0.307703	
271	111	-nan	-11.5032	
291	111	-0.0102937	0.0667221	
311	111	0.0785486	0.276142	
331	111	-0.0759513	0.273116	
351	111	0.0139712	0.137425	
371	111	0.174177	0.0868542	
391	111	0.110602	-0.12653	
411	111	-0.0533022	0.0667708	
431	111	-0.162707	-0.0770904	
451	111	-0.133252	-nan	
471	111	0.0625152	-nan	
491	111	0.0509908	0.0386475	
511	111	0.0318342	-nan	
531	111	-0.0135547	0.122096	
551	111	-0.00403841	0.0233505	
571	111	-0.187074	0.215034	
591	111	-0.060912	0.0875889	
611	111	-0.0858651	0.00567374	
631	111	0.00364776	0.0579996	
651	111	-0.00633139	0.284602	
671	111	-0.0766678	0.321069	
691	111	0.117927	0.110036	
711	111	0.00478688	0.203958	
731	111	-0.00534344	0.147015	
751	111	-0.000632293	0.019538	
771	111	-0.0362471	0.0263772	
791	111	0.017242	0.0651261	
811	111	0.0443419	0.117706	
831	111	0.259771	0.0248157	
851	111	0.0952635	-0.00690167	
871	111	0.238755	0.253451	
891	111	0.274443	0.233353	
911	111	0.0394047	0.115245	
931	111	0.030221	0.331484	
951	111	0.0257487	0.231405	
971	111	0.201407	0.210305	
11	131	-0.409382	-nan	
31	131	-0.608269	-0.110276	
51	131	-0.508864	0.0653542	
71	131	-0.39467	-0.0943286	
91	131	-0.339393	-0.149585	
111	131	-0.292108	-nan	
131	131	-nan	-nan	
151	131	-0.313848	-0.204223	
171	131	-0.063613	-nan	
191	131	0.135021	-0.0318564	
211	131	0.272444	0.26363	
231	131	0.240161	-nan	
251	131	0.233241	-nan	
271	131	0.186013	0.353661	
291	131	0.0367832	0.225808	
311	131	-0.0585169	0.124937	
331	131	-0.0606193	0.0467429	
351	131	-0.0469284	0.178083	
371	131	-0.0606052	0.0856678	
391	131	0.0318696	-0.0980493	
411	131	0.017645	-0.0210477	
431	131	-0.0598137	0.0890776	
451	131	-0.0079355	0.136701	
471	131	-0.0375041	0.0787138	
491	131	-9.29513	-nan	
511	131	0.0865239	0.162914	
531	131	-0.0515353	-nan	
551	131	-0.0432458	0.135994	
571	131	-0.185927	0.0820442	
591	131	-0.0653506	0.127812	
611	131	-0.114978	0.14067	
631	131	0.0371764	-0.00590359	
651	131	0.00119133	-0.135813	
671	131	0.0658317	0.108344	
691	131	0.069564	-0.0229187	
711	131	0.0546088	0.19238	
731	131	-0.0106297	0.0998059	
751	131	0.116837	0.141213	
771	131	0.0400205	0.0208579	
791	131	0.0117514	0.018064	
811	131	0.135651	0.12663	
831	131	0.331528	0.174927	
851	131	0.145136	0.295392	
871	131	0.162205	0.218287	
891	131	0.182798	0.18618	
911	131	0.143583	0.171534	
931	131	0.101878	0.169427	
951	131	0.366551	0.153977	
971	131	0.156232	0.0390138	
11	151	-0.526059	0.17192	
31	151	-0.744784	-0.00144107	
51	151	-0.561705	0.039178	
71	151	-0.632351	-0.158678	
91	151	-nan	-0.12592	
111	151	-9.0881	-nan	
131	151	9.31046	11.3449	
151	151	-0.597089	-0.241466	
171	151	-0.404109	-0.304505	
191	151	-0.00463133	-0.125073	
211	151	0.169866	0.2882	
231	151	0.280715	0.34344	
251	151	0.186245	-nan	
271	151	-0.0948184	0.316187	
291	151	-0.0684159	-nan	
311	151	0.0235363	0.281351	
331	151	0.0448929	-nan	
351	151	-0.138819	0.112656	
371	151	-0.147192	-0.0255681	
391	151	-0.0184867	0.0555616	
411	151	-0.0113374	0.136066	
431	151	-0.038132	0.0463677	
451	151	0.0777309	-0.0158436	
471	151	0.115594	0.0669908	
491	151	0.0887159	0.0887453	
511	151	-nan	-11.8378	
531	151	0.100671	0.268513	
551	151	0.0498701	-0.0121202	
571	151	-0.0625205	0.0981739	
591	151	-0.0630836	0.088955	
611	151	-0.12724	0.100766	
631	151	-nan	0.250982	
651	151	0.0184423	0.107805	
671	151	0.0939214	0.00532294	
691	151	0.0307385	0.0517452	
711	151	0.0108517	0.187509	
731	151	-0.0437789	-0.00134147	
751	151	0.00249215	0.0742702	
771	151	-0.00131354	0.0274186	
791	151	0.0896251	0.205236	
811	151	0.115881	0.256453	
831	151	0.224673	0.256996	
851	151	0.0631205	0.258167	
871	151	0.207009	0.238988	
891	151	0.099003	-0.00663273	
911	151	0.195721	0.0233277	
931	151	0.084702	0.127647	
951	151	0.216895	0.270631	
971	151	0.0731223	0.147518	
11	171	-0.419536	0.0314196	
31	171	-0.667943	0.123927	
51	171	-0.459652	-0.0265805	
71	171	-0.605349	0.172375	
91	171	-0.707237	-nan	
111	171	-0.700311	0.0811869	
131	171	-0.478448	-0.195083	
151	171	-0.517987	-0.180556	
171	171	-0.354433	-nan	
191	171	-0.0334506	-nan	
211	171	-0.118121	0.00569111	
231	171	0.0264074	0.484693	
251	171	-10.9845	-nan	
271	171	-0.102985	0.455168	
291	171	-0.182028	-nan	
311	171	-0.225106	0.15959	
331	171	0.0897382	0.340034	
351	171	-0.231817	0.127321	
371	171	-0.208147	-0.0123543	
391	171	-0.193981	-0.0834287	
411	171	-0.120324	-nan	
431	171	0.135817	-0.44406	
451	171	0.279848	-0.0461142	
471	171	-0.0291026	0.0433201	
491	171	0.0293786	0.107929	
511	171	0.183199	0.0910212	
531	171	0.107898	0.162343	
551	171	-0.0209093	-0.0632268	
571	171	0.162498	0.133496	
591	171	0.0570224	-nan	
611	171	-0.08321	0.127796	
631	171	-0.0169693	0.0314553	
651	171	-0.0212128	0.0281057	
671	171	-0.0353681	0.0861725	
691	171	0.170237	-nan	
711	171	0.0978572	0.201458	
731	171	0.212909	-0.0281842	
751	171	0.074468	-0.0202461	
771	171	-0.0834364	0.126346	
791	171	0.272292	0.279259	
811	171	0.309316	0.0453953	
831	171	0.222753	0.212482	
851	171	0.12991	0.441606	
871	171	0.143133	0.18173	
891	171	0.148155	0.10155	
911	171	0.134173	0.0982514	
931	171	-0.00989397	0.130059	
951	171	0.0869374	0.139349	
971	171	0.138912	0.116286	
11	191	-0.534291	0.360714	
31	191	-0.818134	-0.206526	
51	191	-0.786001	-0.0504302	
71	191	-0.881409	-0.047087	
91	191	-0.882033	-0.160021	
111	191	-0.82802	-0.169494	
131	191	-0.969462	-0.371646	
151	191	-0.718533	-0.274278	
171	191	-0.744179	-0.337237	
191	191	-0.208229	-0.114008	
211	191	-0.368959	0.141565	
231	191	-0.0201271	-nan	
251	191	-0.238995	0.77841	
271	191	-nan	-nan	
291	191	-0.20218	0.265776	
311	191	-0.138575	-nan	
331	191	-0.20833	0.142269	
351	191	-0.177357	0.237147	
371	191	-0.442918	-0.0121647	
391	191	-0.351593	-0.24095	
411	191	-9.17538	-nan	
431	191	-0.407476	-0.431557	
451	191	-0.313668	-0.177402	
471	191	-0.0924712	-0.0293306	
491	191	-0.11223	0.0646107	
511	191	0.105301	-0.00562296	
531	191	0.16224	0.25089	
551	191	-0.00595993	0.196636	
571	191	0.0452359	0.224211	
591	191	0.205634	-0.0218167	
611	191	-0.229683	0.0874737	
631	191	0.164304	0.0711205	
651	191	0.0658629	-0.134868	
671	191	0.0551962	0.0731047	
691	191	0.0131892	0.0920557	
711	191	-0.0492909	-0.0779086	
731	191	0.0333961	-0.0212899	
751	191	0.077677	0.224289	
771	191	0.0759396	0.149386	
791	191	0.0481542	0.203324	
811	191	0.0780772	0.30115	
831	191	0.0954075	0.0482984	
851	191	0.140937	0.210646	
871	191	0.230971	0.15629	
891	191	0.0169329	0.199487	
911	191	0.157938	0.00289098	
931	191	0.125347	0.209141	
951	191	0.00725027	0.059196	
971	191	0.110001	-nan	
11	211	-0.795734	0.214838	
31	211	-1.01835	0.0402697	
51	211	-1.08215	-0.210469	
71	211	-1.06472	0.00528798	
91	211	-1.13272	-0.0431674	
111	211	-1.0531	-nan	
131	211	10.9909	-10.249	
151	211	-0.824437	-0.473313	
171	211	-1.09314	-nan	
191	211	-0.755631	-0.267771	
211	211	-0.681207	0.0153733	
231	211	-0.660872	0.15989	
251	211	11.8088	6.9692	
271	211	-0.321142	0.744174	
291	211	-0.211607	0.330954	
311	211	-nan	-nan	
331	211	-0.355039	0.158795	
351	211	-0.432312	-nan	
371	211	-0.383991	-0.110593	
391	211	10.7472	-nan	
411	211	-nan	-nan	
431	211	-0.816488	-0.656095	
451	211	-0.774377	-0.21546	
471	211	-nan	0.0563229	
491	211	-0.0430768	0.0486415	
511	211	-0.195682	0.178725	
531	211	-nan	-9.04401	
551	211	0.00958851	-nan	
571	211	-0.0635932	0.172206	
591	211	0.0596193	0.355083	
611	211	-0.0319094	0.288486	
631	211	-0.0185967	-0.0348426	
651	211	-0.0509086	0.112831	
671	211	0.0482826	-0.287285	
691	211	0.0358049	-0.135346	
711	211	0.0738379	0.0166081	
731	211	0.0421737	0.0963354	
751	211	0.0307952	0.00315958	
771	211	0.0782481	0.0371532	
791	211	-0.0130824	0.280515	
811	211	0.00248602	-nan	
831	211	-0.0693526	0.240544	
851	211	-0.014756	0.178033	
871	211	0.170749	0.232573	
891	211	0.12003	0.312861	
911	211	0.101013	-0.124991	
931	211	0.156024	0.18718	
951	211	0.0581626	0.247738	
971	211	0.0992243	0.164949	
11	231	-0.946057	0.41843	
31	231	-1.09689	0.208346	
51	231	-1.14403	-0.317527	
71	231	-1.39557	-0.011192	
91	231	-1.11801	-0.412702	
111	231	-1.10088	-nan	
131	231	-1.21046	-0.646755	
151	231	-8.23412	-nan	
171	231	-1.00627	-0.688744	
191	231	-1.00944	-nan	
211	231	-0.891725	-nan	
231	231	-0.711702	0.277237	
251	231	-nan	-nan	
271	231	-nan	-nan	
291	231	-nan	-nan	
311	231	-0.485553	0.200076	
331	231	-0.536958	0.386872	
351	231	-0.552305	0.334106	
371	231	-0.501325	0.161671	
391	231	-0.306722	-nan	
411	231	-nan	-nan	
431	231	9.76424	-nan	
451	231	-0.96901	-0.0683497	
471	231	-0.708108	-nan	
491	231	-0.359133	0.236889	
511	231	-0.378775	0.38224	
531	231	-0.141421	0.171034	
551	231	-0.283478	0.0300789	
571	231	-nan	0.269071	
591	231	-0.135562	0.253969	
611	231	-0.0260912	0.153348	
631	231	-0.140952	0.125601	
651	231	-0.0190752	0.246611	
671	231	0.0191996	-0.125796	
691	231	0.246009	-0.0980853	
711	231	0.0923823	-0.0899986	
731	231	0.0625246	0.164211	
751	231	-nan	0.136367	
771	231	0.108267	-0.0718825	
791	231	0.12095	0.148533	
811	231	-0.0160284	0.154308	
831	231	-0.0578178	0.322316	
851	231	-0.0254153	0.213337	
871	231	-0.00966695	0.112089	
891	231	-0.042285	0.0385709	
911	231	0.0412742	-0.0915518	
931	231	0.0993372	0.0528873	
951	231	0.137351	0.131354	
971	231	0.0704897	-0.058515	
11	251	10.0576	-2.89294	
31	251	-1.28344	0.244299	
51	251	-1.22654	-0.15814	
71	251	-1.4551	-0.0594328	
91	251	-1.20084	-0.249152	
111	251	-1.31231	-0.47284	
131	251	-1.25226	-0.757551	
151	251	-1.17397	-nan	
171	251	-1.20305	-0.395315	
191	251	-1.09258	-0.325804	
211	251	-1.03744	0.0102879	
231	251	-0.697593	0.316142	
251	251	-0.809396	0.41554	
271	251	6.08819	-10.111	
291	251	-0.396422	0.233508	
311	251	-0.473885	0.314354	
331	251	-nan	-nan	
351	251	-0.467322	0.249628	
371	251	-0.332321	-0.00354502	
391	251	-0.134412	-nan	
411	251	-0.332281	-0.0820448	
431	251	-0.764803	-0.113638	
451	251	-0.835813	0.0184708	
471	251	-0.869465	0.00717246	
491	251	-nan	-nan	
511	251	-0.582896	0.0648155	
531	251	-0.143501	-0.0195184	
551	251	0.13799	0.163659	
571	251	-0.0725778	0.263333	
591	251	-0.189826	-nan	
611	251	-0.223357	0.0127679	
631	251	-0.0707922	0.010915	
651	251	-0.051574	-0.0685688	
671	251	-0.13864	-nan	
691	251	-0.0330386	-0.183847	
711	251	0.187971	-0.0646115	
731	251	0.289861	-0.082039	
751	251	-nan	0.0935542	
771	251	-nan	0.243284	
791	251	0.284061	0.0722455	
811	251	0.084551	0.336645	
831	251	-0.0930224	0.315601	
851	251	0.00918233	-nan	
871	251	-0.00315283	0.295495	
891	251	0.0536925	0.292134	
911	251	0.0964359	-nan	
931	251	0.233646	0.193695	
951	251	0.175764	0.113301	
971	251	0.050798	0.14336	
11	271	-1.35763	0.230152	
31	271	-nan	6.86419	
51	271	-1.84799	-0.240162	
71	271	-1.68956	-0.277636	
91	271	5.85346	-nan	
111	271	-1.30761	-0.292071	
131	271	-4.85638	-8.12718	
151	271	6.82632	-nan	
171	271	-1.61388	-0.292539	
191	271	-1.27498	-0.298853	
211	271	-1.10577	-0.0402532	
231	271	-1.02905	0.2908	
251	271	-0.892632	-nan	
271	271	-0.707231	0.481755	
291	271	-0.616423	0.189283	
311	271	-0.397935	-nan	
331	271	-nan	-nan	
351	271	-0.125469	0.198218	
371	271	-0.323404	0.312222	
391	271	-0.224373	0.0648577	
411	271	-0.280196	0.0973154	
431	271	-0.569631	-0.0624193	
451	271	-0.789143	-0.0322351	
471	271	-0.742502	-0.163059	
491	271	-0.787328	-0.00153369	
511	271	-0.769089	0.173996	
531	271	-0.564447	0.116662	
551	271	-0.134329	0.189801	
571	271	0.0530555	-0.0355575	
591	271	0.128069	-0.00188703	
611	271	-0.180586	0.103294	
631	271	-0.0788809	-nan	
651	271	-0.000548268	-nan	
671	271	-0.173489	-0.209011	
691	271	-0.198848	-0.496532	
711	271	-0.345856	-0.855672	
731	271	0.130215	0.0658823	
751	271	0.129149	-nan	
771	271	0.0845094	0.289529	
791	271	-nan	8.10939	
811	271	0.136026	-nan	
831	271	0.0662001	0.428291	
851	271	-0.0635695	0.280167	
871	271	0.135138	0.25684	
891	271	-0.115056	0.145009	
911	271	0.0251876	0.187236	
931	271	-0.0722137	-nan	
951	271	0.0757549	0.225427	
971	271	-0.0163251	0.153793	
11	291	-1.25838	0.748096	
31	291	-1.23194	0.275638	
51	291	-1.66146	-0.0969064	
71	291	9.27626	-nan	
91	291	-1.53426	-0.00506187	
111	291	-1.56268	-0.00604199	
131	291	-1.55206	-0.0109203	
151	291	-1.67985	-0.0168948	
171	291	-1.78174	-0.0243362	
191	291	-1.35722	0.116568	
211	291	-1.15418	0.197419	
231	291	-1.10513	-nan	
251	291	-0.895766	0.333783	
271	291	-0.643898	0.384163	
291	291	-nan	-nan	
311	291	-nan	-nan	
331	291	-0.468195	0.47415	
351	291	-0.263028	-nan	
371	291	-0.143293	0.412211	
391	291	-0.0610474	0.131812	
411	291	10.7222	10.6119	
431	291	-0.659955	0.0432895	
451	291	-0.825529	0.119839	
471	291	-0.815679	-0.0417597	
491	291	-0.8615	-0.144603	
511	291	-0.858415	-0.0812206	
531	291	-0.635438	-0.193233	
551	291	13.2398	-nan	
571	291	0.0112404	-0.208624	
591	291	-0.174783	0.0634118	
611	291	-0.340368	0.190792	
631	291	-nan	-nan	
651	291	11.1319	-9.0031	
671	291	-0.920839	-0.959831	
691	291	-nan	-1.08894	
711	291	-nan	-0.950028	
731	291	-nan	-nan	
751	291	-0.574443	0.116083	
771	291	7.42952	7.09629	
791	291	0.0255219	0.861634	
811	291	0.0151807	0.641134	
831	291	-5.77739	-nan	
851	291	-nan	-nan	
871	291	-0.355302	-0.066628	
891	291	-0.200401	0.133116	
911	291	-0.0675197	0.0413509	
931	291	-0.0634235	0.198867	
951	291	0.0365586	0.00266139	
971	291	0.0194849	-0.0122427	
11	311	-1.12705	0.658833	
31	311	-0.982233	0.0878013	
51	311	-0.863828	-0.422255	
71	311	12.4183	-10.8775	
91	311	-1.2986	0.326336	
111	311	-1.7253	-nan	
131	311	-1.86355	0.239747	
151	311	-1.74322	0.644703	
171	311	-1.78717	0.642648	
191	311	-1.23594	0.732511	
211	311	-1.26023	-nan	
231	311	-0.992201	0.441028	
251	311	-0.898812	0.541501	
271	311	-0.69003	0.621924	
291	311	2.94246	-11.8618	
311	311	12.8259	-nan	
331	311	-0.276545	0.702433	
351	311	-0.10082	0.701262	
371	311	-0.0957305	-nan	
391	311	-nan	0.495022	
411	311	-nan	-nan	
431	311	-0.832641	0.279248	
451	311	-0.888894	0.0707379	
471	311	-0.854671	-0.00747104	
491	311	-0.933365	0.0133319	
511	311	-0.86144	-0.0550015	
531	311	-0.96988	-0.456418	
551	311	-0.607077	-1.11334	
571	311	-nan	-nan	
591	311	-0.280455	-0.0922786	
611	311	-nan	-8.87859	
631	311	-1.16444	-nan	
651	311	-9.48173	-nan	
671	311	-nan	-nan	
691	311	0.906531	-nan	
711	311	-nan	4.04691	
731	311	-nan	-nan	
751	311	-7.9079	-nan	
771	311	-1.48059	-nan	
791	311	-0.791026	0.81021	
811	311	10.1828	11.1584	
831	311	-0.733618	0.139868	
851	311	-0.796433	0.00328966	
871	311	-0.452181	-0.0935497	
891	311	-0.274855	0.0684942	
911	311	-0.0935282	-0.129713	
931	311	-0.0548469	0.111442	
951	311	0.151553	0.200103	
971	311	-0.0185508	-nan	
11	331	-8.18568	-nan	
31	331	-0.612936	0.0564157	
51	331	-0.70803	-0.25282	
71	331	-0.774407	-0.0110252	
91	331	-1.69591	1.01156	
111	331	-2.06845	0.908663	
131	331	-1.81684	0.624787	
151	331	-1.49129	0.7644	
171	331	-1.51333	0.88271	
191	331	-1.4316	0.649052	
211	331	-1.3315	0.370718	
231	331	-1.35897	-nan	
251	331	-1.05788	0.726619	
271	331	10.9548	-nan	
291	331	-nan	-nan	
311	331	-nan	-nan	
331	331	-nan	-nan	
351	331	-0.24726	0.854137	
371	331	-0.289301	0.730201	
391	331	-0.573811	0.43578	
411	331	-0.479953	-0.0292502	
431	331	-0.771965	0.123287	
451	331	-0.634418	0.0742355	
471	331	-1.10917	0.337717	
491	331	-1.28627	-nan	
511	331	-1.45394	-0.201434	
531	331	-1.91794	-0.878288	
551	331	-nan	7.86786	
571	331	-nan	9.20081	
591	331	-9.00541	-nan	
611	331	-5.6026	7.73555	
631	331	8.09536	-nan	
651	331	-nan	11.2137	
671	331	-6.81931	-nan	
691	331	8.67675	-8.05717	
711	331	-1.32651	0.0682755	
731	331	6.59562	-nan	
751	331	-1.68136	0.42199	
771	331	-1.32403	0.47517	
791	331	-1.06807	0.741574	
811	331	-0.968976	0.344576	
831	331	-0.930609	0.179248	
851	331	-1.06936	0.00884484	
871	331	-0.738248	-0.243464	
891	331	-11.3733	-nan	
911	331	-0.0564915	0.129488	
931	331	-0.0931231	0.233165	
951	331	0.0423597	0.338888	
971	331	-0.138273	0.234827	
11	351	-1.07935	0.139615	
31	351	-nan	0.156577	
51	351	-1.65965	0.208959	
71	351	-2.45693	0.0287604	
91	351	-nan	1.29214	
111	351	-1.87428	1.18259	
131	351	-1.44644	0.846107	
151	351	-1.1868	0.655322	
171	351	-1.56186	1.04988	
191	351	-1.51668	0.704882	
211	351	-1.63652	0.333479	
231	351	-1.68489	0.208787	
251	351	-1.45841	0.138695	
271	351	-1.22844	0.161444	
291	351	-0.751536	0.159432	
311	351	-0.731945	0.141939	
331	351	-0.625822	0.414801	
351	351	-0.621921	-nan	
371	351	-0.585375	-nan	
391	351	-0.693676	0.507948	
411	351	-nan	0.441984	
431	351	11.0123	-nan	
451	351	-0.846812	0.682647	
471	351	-nan	0.537208	
491	351	-1.50304	0.265562	
511	351	-8.17284	9.14916	
531	351	-nan	-9.87278	
551	351	7.83988	5.37134	
571	351	12.9056	-7.05587	
591	351	10.7094	8.12741	
611	351	-3.09553	-0.325806	
631	351	-nan	-6.08045	
651	351	9.68469	-nan	
671	351	-1.97567	0.989951	
