247	439	-3.20173	-0.148835	
263	439	-3.25188	0.200297	
279	439	-3.09645	0.433955	
295	439	-3.12548	0.714811	
311	439	-2.97298	0.99084	
327	439	-2.87449	1.13121	
343	439	-2.65455	1.27817	
359	439	-2.35738	1.57052	
375	439	-2.19399	1.65122	
391	439	-2.1252	1.60396	
407	439	-2.01639	1.61386	
423	439	-1.70733	1.55147	
439	439	-1.61745	1.67585	
455	439	-1.50777	1.63834	
471	439	-1.45316	1.59709	
487	439	-1.22269	1.61048	
503	439	-1.15038	1.6901	
7	455	-1.22476	-1.38012	
23	455	-1.28542	-1.47905	
39	455	-1.38651	-1.5466	
55	455	-1.40706	-1.61899	
71	455	-1.83143	-1.5759	
87	455	-1.79274	-1.4339	
103	455	-1.95389	-1.32248	
119	455	-2.05041	-1.34699	
135	455	-2.17744	-1.45638	
151	455	-2.33964	-1.21488	
167	455	-2.43473	-1.07295	
183	455	-2.66156	-0.948237	
199	455	-2.7911	-0.745771	
215	455	-3.00913	-0.693859	
231	455	-2.92475	-0.235521	
247	455	-3.00238	-0.016644	
263	455	-2.96067	0.106614	
279	455	-2.75924	0.363465	
295	455	-2.9539	0.479395	
311	455	-2.78381	0.806596	
327	455	-2.57208	0.964958	
343	455	-2.33151	0.983395	
359	455	-2.39327	1.18341	
375	455	-2.11419	1.43441	
391	455	-2.05565	1.4457	
407	455	-1.92343	1.71827	
423	455	-1.83164	1.5393	
439	455	-1.66685	1.4527	
455	455	-1.55442	1.57269	
471	455	-1.39533	1.49077	
487	455	-1.26253	1.46187	
503	455	-1.17274	1.42673	
7	471	-1.21823	-1.36641	
23	471	-1.37976	-1.3212	
39	471	-1.41479	-1.3188	
55	471	-1.58314	-1.60148	
71	471	-1.66456	-1.40964	
87	471	-1.73585	-1.36481	
103	471	-1.83737	-1.3874	
119	471	-1.97751	-1.29202	
135	471	-2.13727	-1.16938	
151	471	-2.25839	-1.12935	
167	471	-2.39497	-0.89439	
183	471	-2.40959	-0.807182	
199	471	-2.58954	-0.641757	
215	471	-2.72071	-0.412105	
231	471	-2.77086	-0.203806	
247	471	-2.89848	-0.145508	
263	471	-2.78132	0.120678	
279	471	-2.70472	0.356843	
295	471	-2.57597	0.491	
311	471	6.12513	-1.7785	
327	471	-2.53882	0.836966	
343	471	-2.25512	0.99324	
359	471	-2.19658	1.07648	
375	471	-2.16556	1.1649	
391	471	-2.00864	1.24351	
407	471	-1.86987	1.23539	
423	471	-1.74214	1.3125	
439	471	-1.58859	1.38733	
455	471	-1.51778	1.29712	
471	471	-1.27092	1.3771	
487	471	-1.28941	1.38594	
503	471	-1.23974	1.32269	
7	487	-1.16241	-1.27642	
23	487	-1.29208	-1.19787	
39	487	-1.40824	-1.37998	
55	487	-1.54148	-1.28555	
71	487	-1.55621	-1.28456	
87	487	-1.64544	-1.15724	
103	487	-1.94031	-1.20257	
119	487	-1.80572	-1.10713	
135	487	-2.02311	-1.07089	
151	487	-2.20345	-0.961162	
167	487	-2.1549	-0.857574	
183	487	-2.37135	-0.718631	
199	487	-2.53069	-0.588362	
215	487	-2.59887	-0.454447	
231	487	-2.56484	-0.237982	
247	487	-2.51835	-0.0986793	
263	487	-2.61137	0.0728565	
279	487	-2.58342	0.240629	
295	487	-7.15665	-5.94369	
311	487	-2.38936	0.536214	
327	487	-2.35012	0.599962	
343	487	-2.1957	0.873633	
359	487	-2.05553	0.975338	
375	487	-2.03577	0.999351	
391	487	-1.92417	1.18087	
407	487	-1.77698	1.15625	
423	487	-1.70854	1.05867	
439	487	-1.61921	1.27768	
455	487	-1.42059	1.32084	
471	487	-1.23805	1.2509	
487	487	-1.28709	1.27867	
503	487	-1.15472	1.31769	
7	503	-1.22296	-1.18233	
23	503	-1.30957	-1.0997	
39	503	-1.31474	-1.28254	
55	503	-1.46409	-1.24921	
71	503	-1.61841	-1.15084	
87	503	-1.56325	-1.11122	
103	503	-1.79887	-1.07767	
119	503	-1.80748	-0.98623	
135	503	-1.94623	-0.970133	
151	503	-2.09185	-0.872595	
167	503	-2.12704	-0.805879	
183	503	-2.23616	-0.679156	
199	503	-2.26621	-0.578936	
215	503	-2.43573	-0.420395	
231	503	-2.38649	-0.279715	
247	503	-2.48231	-0.0284756	
263	503	-2.40117	0.0613105	
279	503	-2.3402	0.235541	
295	503	-2.30017	0.354814	
311	503	0.883043	-7.32307	
327	503	-2.26827	0.651852	
343	503	-2.19332	0.808705	
359	503	-2.0431	0.878748	
375	503	-1.973	0.885119	
391	503	-1.93294	1.07943	
407	503	-1.74432	1.09466	
423	503	-1.64659	0.905749	
439	503	-1.63323	1.19892	
455	503	-1.49133	1.16978	
471	503	-1.36173	1.21581	
487	503	-1.20624	1.2072	
503	503	-1.31308	1.25461	
